experiment	dataset	lib_family	instrument	lib_variant	combine_traces	isotopes	huber_override	huber_delta	mbr	params_path	results_path
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	EntrapR3	true	2	false		true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__EntrapR3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_EntrapR3
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Isotopes1	true	1	false		true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__Isotopes1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Isotopes1
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Isotopes3	true	3	false		true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__Isotopes3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Isotopes3
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber100	true	2	true	100	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_100.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber100
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber500	true	2	true	500	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber500
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber1500	true	2	true	1500	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_1500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber1500
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber5275	true	2	true	5275	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_5275.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber5275
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber26375	true	2	true	26375	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_26375.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber26375
MtacThreeProteomeStandard	MtacThreeProteomeStandard	3P	MTACAstral	Standard-Huber1000000	true	2	true	1000000	true	json/MtacThreeProteomeStandard/MtacThreeProteomeStandard__3P_MTACAstral__Standard__HuberDelta_1000000.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacThreeProteomeStandard\MtacThreeProteomeStandard_Standard_Huber1000000

MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard	false	2	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__SeparateTraces.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_SeparateTraces
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	ARAB	true	2	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__ARAB.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_ARAB
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	EntrapR1	true	2	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__EntrapR1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_EntrapR1
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	EntrapR2	true	2	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__EntrapR2.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_EntrapR2
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	EntrapR3	true	2	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__EntrapR3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_EntrapR3
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Isotopes1	true	1	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__Isotopes1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Isotopes1
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Isotopes3	true	3	false		true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__Isotopes3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Isotopes3
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber100	true	2	true	100	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_100.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber100
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber500	true	2	true	500	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber500
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber1500	true	2	true	1500	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_1500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber1500
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber5275	true	2	true	5275	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_5275.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber5275
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber26375	true	2	true	26375	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_26375.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber26375
MtacYeastAlternating3M	MtacYeastAlternating3M	Yeast	MTACAstral	Standard-Huber1000000	true	2	true	1000000	true	json/MtacYeastAlternating3M/MtacYeastAlternating3M__Yeast_MTACAstral__Standard__HuberDelta_1000000.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating3M\MtacYeastAlternating3M_Standard_Huber1000000
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard	true	2	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	ARAB	true	2	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__ARAB.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_ARAB
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	EntrapR1	true	2	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__EntrapR1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_EntrapR1
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	EntrapR2	true	2	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__EntrapR2.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_EntrapR2
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	EntrapR3	true	2	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__EntrapR3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_EntrapR3
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Isotopes1	true	1	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__Isotopes1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Isotopes1
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Isotopes3	true	3	false		true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__Isotopes3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Isotopes3
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber100	true	2	true	100	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_100.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber100
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber500	true	2	true	500	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber500
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber1500	true	2	true	1500	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_1500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber1500
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber5275	true	2	true	5275	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_5275.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber5275
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber26375	true	2	true	26375	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_26375.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber26375
OlsenExplorisThreeProteome500ng	OlsenExplorisThreeProteome500ng	3P	OlsenExploris	Standard-Huber1000000	true	2	true	1000000	true	json/OlsenExplorisThreeProteome500ng/OlsenExplorisThreeProteome500ng__3P_OlsenExploris__Standard__HuberDelta_1000000.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\OlsenExplorisThreeProteome500ng\OlsenExplorisThreeProteome500ng_Standard_Huber1000000

SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard	true	2	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	ARAB	true	2	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__ARAB.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_ARAB
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	EntrapR1	true	2	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__EntrapR1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_EntrapR1
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	EntrapR2	true	2	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__EntrapR2.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_EntrapR2
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	EntrapR3	true	2	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__EntrapR3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_EntrapR3
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Isotopes1	true	1	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__Isotopes1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Isotopes1
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Isotopes3	true	3	false		true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__Isotopes3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Isotopes3
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber100	true	2	true	100	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_100.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber100
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber500	true	2	true	500	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber500
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber1500	true	2	true	1500	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_1500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber1500
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber5275	true	2	true	5275	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_5275.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber5275
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber26375	true	2	true	26375	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_26375.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber26375
SciexThreeProteomeNswath4	SciexThreeProteomeNswath4	3P	Sciex	Standard-Huber1000000	true	2	true	1000000	true	json/SciexThreeProteomeNswath4/SciexThreeProteomeNswath4__3P_Sciex__Standard__HuberDelta_1000000.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\SciexThreeProteomeNswath4\SciexThreeProteomeNswath4_Standard_Huber1000000

MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard	false	2	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__SeparateTraces.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_SeparateTraces
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	ARAB	true	2	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__ARAB.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_ARAB
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	EntrapR1	true	2	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__EntrapR1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_EntrapR1
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	EntrapR2	true	2	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__EntrapR2.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_EntrapR2
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	EntrapR3	true	2	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__EntrapR3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_EntrapR3
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Isotopes1	true	1	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__Isotopes1.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Isotopes1
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Isotopes3	true	3	false		true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__Isotopes3.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Isotopes3
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Huber100	true	2	true	100	true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__HuberDelta_100.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Huber100
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Huber500	true	2	true	500	true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__HuberDelta_500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Huber500
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Huber1500	true	2	true	1500	true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__HuberDelta_1500.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Huber1500
MtacYeastAlternating5M	MtacYeastAlternating5M	Yeast	MTACAstral	Standard-Huber5275	true	2	true	5275	true	json/MtacYeastAlternating5M/MtacYeastAlternating5M__Yeast_MTACAstral__Standard__HuberDelta_5275.json	C:\Users\n.t.wamsley\Documents\PIONEER_PAPER\MtacYeastAlternating5M\MtacYeastAlternating5M_Standard_Huber5275
